Date,Open,High,Low,Close,Adj Close,Volume
2011-02-08,387.500000,390.000000,384.000000,387.075012,306.364563,6023992
2011-02-09,385.625000,394.962494,383.487488,391.337494,309.738281,7504144
2011-02-10,388.206238,389.250000,380.125000,381.649994,302.070709,8252152
2011-02-11,378.774994,383.587494,377.543762,380.106262,300.848846,11214152
2011-02-14,380.500000,389.787506,380.062500,388.068756,307.151093,6979048
2011-02-15,387.500000,391.125000,384.268738,388.318756,307.348938,4599952
2011-02-16,385.281250,390.462494,385.137512,387.875000,306.997772,2920384
2011-02-17,389.812500,391.000000,387.774994,389.168762,308.021729,3392984
2011-02-18,390.625000,393.125000,386.137512,387.537506,306.730530,7102304
2011-02-21,387.500000,397.225006,384.500000,395.656250,313.156464,9398952
2011-02-22,392.524994,395.875000,389.250000,392.731262,310.841370,6085648
2011-02-23,388.237488,388.237488,383.756256,384.850006,304.603485,7076384
2011-02-24,381.250000,385.000000,374.375000,376.100006,297.677948,16486520
2011-02-25,377.899994,380.331238,370.750000,375.912506,297.529633,10366720
2011-02-28,377.750000,391.850006,370.924988,374.637512,296.520416,14514472
2011-03-01,378.750000,388.500000,376.000000,385.299988,304.959595,8377632
2011-03-03,382.262512,382.375000,375.125000,378.262512,299.389557,12571856
2011-03-04,383.375000,386.250000,381.000000,382.774994,302.961121,9770912
2011-03-07,379.500000,384.375000,378.187500,380.337494,301.031830,7357728
2011-03-08,378.781250,391.500000,377.524994,389.537506,308.313507,8514512
2011-03-09,390.000000,391.600006,383.875000,386.937500,306.255676,6676440
2011-03-10,386.875000,387.500000,382.812500,386.281250,305.736298,3438200
2011-03-11,383.500000,384.875000,380.625000,381.737488,302.140045,7278272
2011-03-14,379.375000,388.500000,378.831238,387.600006,306.780121,3557952
2011-03-15,379.000000,382.362488,375.750000,378.768738,299.790192,9037824
2011-03-16,378.125000,382.681244,377.506256,378.862488,299.864502,5594720
2011-03-17,373.012512,374.875000,371.375000,372.337494,294.699951,8321376
2011-03-18,372.518738,374.350006,366.575012,367.637512,290.980103,7468000
2011-03-21,368.924988,369.625000,363.043762,365.287506,289.120026,6607096
2011-03-22,366.893738,369.593750,365.500000,367.881256,291.172913,5119744
2011-03-23,366.843750,374.850006,365.875000,374.168762,296.149475,7266720
2011-03-24,374.118744,376.524994,372.343750,375.350006,297.084290,8189232
2011-03-25,380.500000,398.125000,380.006256,395.381256,312.938812,12662792
2011-03-28,392.375000,394.693756,388.718750,392.443756,310.613770,12056632
2011-03-29,391.500000,398.587494,391.118744,396.668762,313.957855,9860592
2011-03-30,396.500000,400.437500,394.581238,396.362488,313.715424,5608128
2011-03-31,397.750000,408.125000,395.487488,405.162506,320.680573,18839928
2011-04-01,404.387512,407.031250,401.000000,402.268738,318.390167,5588288
2011-04-04,403.125000,412.000000,402.625000,410.393738,324.820984,7375992
2011-04-05,409.618744,411.625000,403.887512,410.406250,324.830902,4302536
2011-04-06,409.875000,412.375000,406.506256,409.393738,324.029480,6766920
2011-04-07,407.737488,407.737488,404.712494,405.737488,321.135590,3800288
2011-04-08,405.250000,408.081238,400.931244,403.412506,319.295410,4832928
2011-04-11,399.412506,407.725006,397.625000,405.200012,320.710266,8000064
2011-04-13,401.375000,414.637512,399.500000,413.274994,327.101471,11068904
2011-04-15,412.018738,412.325012,372.187500,373.687500,295.768463,81019736
2011-04-18,364.875000,370.875000,360.000000,363.262512,287.517303,41086712
2011-04-19,363.250000,365.875000,360.125000,360.918762,285.662262,19210632
2011-04-20,364.875000,365.987488,361.375000,363.412506,287.635925,17949856
2011-04-21,364.837494,367.562500,362.637512,363.750000,287.903107,23953696
2011-04-25,364.375000,370.493744,363.424988,367.662506,290.999817,15527240
2011-04-26,366.875000,369.368744,365.000000,367.793762,291.103668,18230880
2011-04-27,368.125000,370.581238,367.812500,369.143738,292.172150,9981328
2011-04-28,368.625000,369.750000,365.125000,366.143738,289.797729,23419304
2011-04-29,363.750000,366.125000,360.993744,363.281250,287.532074,16254336
2011-05-02,364.881256,368.000000,363.750000,365.318756,289.144775,13468184
2011-05-03,365.000000,369.643738,362.493744,363.881256,288.006989,13234040
2011-05-04,362.625000,363.125000,355.343750,358.718750,283.921021,16924400
2011-05-05,358.412506,359.862488,354.625000,356.062500,281.818542,12661232
2011-05-06,357.237488,363.750000,356.000000,361.625000,286.221161,11930664
2011-05-09,363.750000,364.625000,358.437500,363.568756,287.759644,4938200
2011-05-10,363.462494,365.612488,359.000000,360.006256,284.939941,4873368
2011-05-11,360.250000,365.500000,359.993744,363.256256,287.512329,6410072
2011-05-12,362.237488,363.625000,359.000000,360.156250,285.058685,4996480
2011-05-13,360.399994,364.000000,358.906250,359.793762,284.771759,8282336
2011-05-16,359.500000,359.500000,355.293762,356.299988,282.006500,6469368
2011-05-17,356.049988,359.662506,352.993744,355.518738,281.388214,7570472
2011-05-18,356.250000,360.293762,350.375000,355.312500,281.224915,10176496
2011-05-19,357.462494,357.462494,354.450012,355.806244,281.615784,7455960
2011-05-20,355.625000,357.962494,354.018738,356.231262,281.952148,8023672
2011-05-23,355.981262,356.600006,353.481262,354.631256,280.685730,6778880
2011-05-24,354.125000,357.981262,354.125000,355.562500,281.422821,7625464
2011-05-25,353.462494,353.462494,344.575012,348.581238,275.897278,11075416
2011-05-26,349.250000,349.718750,344.750000,347.068756,276.684509,8476176
2011-05-27,345.000000,350.875000,345.000000,348.437500,277.775635,6264944
2011-05-30,350.762512,350.762512,345.125000,347.575012,277.088013,6867352
2011-05-31,349.125000,352.250000,347.068756,348.206238,277.591339,20410608
2011-06-01,349.250000,353.000000,348.000000,351.443756,280.172302,8105864
2011-06-02,347.500000,352.500000,347.125000,350.381256,279.325226,7117288
2011-06-03,351.375000,355.350006,351.362488,352.024994,280.635651,6293384
2011-06-06,352.750000,355.743744,349.393738,354.737488,282.798035,3769264
2011-06-07,353.756256,363.000000,353.756256,361.568756,288.243958,7978664
2011-06-08,361.125000,361.524994,358.406250,358.962494,286.166260,5945968
2011-06-09,360.187500,360.187500,356.818756,357.687500,285.149811,4221616
2011-06-10,358.562500,360.100006,356.399994,357.793762,285.234528,7187264
2011-06-13,356.062500,360.274994,352.462494,359.700012,286.754211,7733184
2011-06-14,359.725006,360.437500,358.093750,359.037506,286.226074,7870104
2011-06-15,357.718750,357.718750,353.362488,354.450012,282.568848,7335880
2011-06-16,353.625000,353.625000,349.381256,350.037506,279.051239,7628960
2011-06-17,350.012512,350.418762,341.412506,346.206238,275.996948,8525168
2011-06-20,346.037506,347.468750,331.562500,338.693756,270.007935,12458152
2011-06-21,340.375000,344.375000,336.662506,340.893738,271.761841,7542816
2011-06-22,344.125000,347.712494,342.762512,344.381256,274.541992,5625000
2011-06-23,343.750000,348.637512,341.937500,347.387512,276.938629,4158768
2011-06-24,348.875000,359.712494,348.875000,357.493744,284.995300,11219288
2011-06-27,353.956238,365.375000,352.531250,358.881256,286.101501,10724296
2011-06-28,358.756256,359.606262,355.475006,358.162506,285.528503,4486792
2011-06-29,358.500000,363.375000,358.500000,360.218750,287.167694,4800752
2011-06-30,360.756256,364.875000,360.187500,363.806244,290.027710,11341840
2011-07-01,366.875000,371.243744,365.512512,366.768738,292.389343,6402464
2011-07-04,370.831238,372.125000,366.875000,367.368744,292.867737,4114592
2011-07-05,369.625000,371.237488,365.750000,369.556244,294.611603,6423728
2011-07-06,368.375000,371.556244,367.137512,369.212494,294.337616,3440224
2011-07-07,369.399994,375.000000,367.875000,374.462494,298.522949,5751472
2011-07-08,375.000000,377.987488,370.906250,372.068756,296.614624,5669792
2011-07-11,369.237488,372.012512,361.068756,365.143738,291.093933,9206520
2011-07-12,356.250000,356.250000,343.350006,348.943756,278.179230,29652656
2011-07-13,345.750000,350.918762,345.131256,347.162506,276.759247,13338168
2011-07-14,345.031250,345.500000,341.375000,342.543762,273.077087,10891224
2011-07-15,343.000000,345.368744,340.000000,341.418762,272.180298,6392624
2011-07-18,341.875000,342.906250,338.418762,339.174988,270.391571,9408656
2011-07-19,340.125000,345.250000,339.581238,343.812500,274.088562,8324424
2011-07-20,346.600006,346.600006,343.125000,344.056244,274.282898,6222712
2011-07-21,343.149994,348.062500,342.100006,346.012512,275.842468,5897088
2011-07-22,348.037506,355.500000,346.250000,353.531250,281.836426,7749624
2011-07-25,352.250000,353.131256,348.887512,350.968750,279.793610,7404256
2011-07-26,351.125000,353.000000,348.437500,350.225006,279.200714,6848736
2011-07-27,350.125000,354.487488,348.899994,349.581238,278.687469,8506440
2011-07-28,345.625000,346.737488,341.812500,343.887512,274.148376,9481376
2011-07-29,342.625000,347.806244,340.674988,346.987488,276.619720,9757592
2011-08-01,347.512512,352.975006,347.512512,351.887512,280.526062,6094952
2011-08-02,349.818756,349.818756,343.125000,343.868744,274.133392,4932528
2011-08-03,341.875000,342.462494,338.562500,341.575012,272.304901,5646088
2011-08-04,342.500000,344.993744,338.000000,338.643738,269.968018,6529888
2011-08-05,330.450012,330.450012,315.625000,323.899994,258.214264,15758072
2011-08-08,312.500000,312.500000,303.875000,308.812500,246.186447,16170240
2011-08-09,293.875000,304.993744,293.774994,296.818756,236.625000,16849744
2011-08-10,306.000000,309.549988,301.387512,305.887512,243.854675,13955960
2011-08-11,304.000000,308.625000,301.868744,305.075012,243.206970,8206232
2011-08-12,311.000000,311.000000,292.793762,296.899994,236.689758,14098080
2011-08-16,303.750000,304.781250,296.537506,299.912506,239.091339,10146704
2011-08-17,299.500000,308.187500,299.500000,306.118744,244.038971,8531328
2011-08-18,308.125000,308.512512,292.875000,294.262512,234.587173,10674664
2011-08-19,284.250000,284.250000,271.450012,278.087494,221.692322,28899200
2011-08-22,276.737488,280.637512,271.875000,274.325012,218.692902,15708072
2011-08-23,275.156250,287.831238,274.250000,284.618744,226.899078,17143440
2011-08-24,285.000000,285.618744,278.750000,281.362488,224.303253,8606144
2011-08-25,281.274994,283.137512,270.187500,272.924988,217.576828,26853752
2011-08-26,273.312500,281.612488,272.831238,275.318756,219.485107,21021960
2011-08-29,279.875000,289.031250,279.000000,287.031250,228.822388,11222528
2011-08-30,291.375000,295.000000,285.000000,292.868744,233.475998,12142920
2011-09-02,298.125000,298.125000,284.412506,289.899994,231.109360,14960904
2011-09-05,286.712494,286.712494,280.024994,283.137512,225.718262,10902544
2011-09-06,281.737488,290.000000,277.781250,287.818756,229.450226,10816696
2011-09-07,287.237488,289.287506,283.456238,286.431244,228.344101,13157432
2011-09-08,287.500000,294.250000,287.375000,292.306244,233.027618,11027872
2011-09-09,291.012512,291.012512,282.625000,284.287506,226.635071,12392104
2011-09-12,276.000000,277.168762,272.581238,274.806244,219.076569,8198264
2011-09-13,277.887512,282.462494,274.468750,277.756256,221.428329,10365216
2011-09-14,281.375000,295.862488,281.125000,293.956238,234.343033,17236880
2011-09-15,297.250000,303.562500,291.250000,301.237488,240.147629,13703456
2011-09-16,307.237488,307.237488,296.700012,299.393738,238.677765,11304104
2011-09-19,299.875000,301.450012,294.512512,295.331238,235.439148,6558432
2011-09-20,297.125000,305.000000,296.893738,304.568756,242.803360,9008904
2011-09-21,305.000000,306.862488,302.500000,304.456238,242.713654,7402480
2011-09-22,298.000000,301.475006,292.081238,294.075012,234.437698,9037856
2011-09-23,291.000000,298.725006,290.125000,292.350006,233.062469,10448432
2011-09-26,293.125000,295.625000,287.637512,294.375000,234.676880,6544288
2011-09-27,297.149994,308.581238,297.149994,305.518738,243.560669,10341024
2011-09-28,310.000000,317.500000,306.562500,308.781250,246.161591,20061760
2011-09-29,310.250000,321.243744,308.906250,318.887512,254.218277,23256344
2011-09-30,316.487488,320.500000,313.524994,316.631256,252.419632,10730656
2011-10-03,311.250000,314.750000,308.462494,309.487488,246.724533,9885128
2011-10-04,306.524994,310.218750,301.700012,304.812500,242.997681,7838480
2011-10-05,307.243744,312.375000,303.512512,305.868744,243.839661,10771856
2011-10-07,320.000000,321.862488,310.956238,313.587494,249.993103,18457728
2011-10-10,318.125000,325.112488,316.049988,323.743744,258.089691,16946432
2011-10-11,324.174988,324.375000,311.250000,313.068756,249.579559,22339248
2011-10-12,324.375000,336.000000,324.375000,334.918762,266.998413,34633704
2011-10-13,339.875000,341.125000,335.625000,337.087494,268.727386,18041536
2011-10-14,338.887512,344.587494,335.787506,342.968750,273.415894,19600992
2011-10-17,345.137512,345.612488,340.024994,343.318756,273.694977,14145496
2011-10-18,337.487488,340.625000,335.962494,337.693756,269.210724,10518136
2011-10-19,340.250000,341.875000,337.637512,340.968750,271.821564,10135320
2011-10-20,336.500000,344.625000,335.943756,343.443756,275.308502,5573680
2011-10-21,343.443756,343.625000,338.375000,340.331238,272.813568,6858312
2011-10-24,343.750000,346.850006,342.649994,345.912506,277.287567,6075592
2011-10-25,351.375000,362.375000,351.375000,357.337494,286.445984,15677584
2011-10-28,365.125000,371.418762,355.631256,357.331238,286.440948,24868784
2011-10-31,357.000000,362.218750,357.000000,359.693756,288.334839,10291624
2011-11-01,355.000000,359.262512,352.250000,354.575012,284.231537,7906192
2011-11-02,352.500000,356.737488,352.174988,354.299988,284.011047,5317856
2011-11-03,354.250000,355.250000,345.899994,350.262512,280.774536,10779624
2011-11-04,355.625000,356.362488,348.943756,353.243744,283.164337,7643688
2011-11-08,351.881256,356.000000,348.856262,355.262512,284.782623,6107336
2011-11-09,355.625000,358.406250,353.125000,354.412506,284.101227,6679648
2011-11-11,326.337494,350.962494,326.337494,346.962494,278.129242,9441224
2011-11-14,351.268738,354.049988,349.750000,351.100006,281.445862,4633040
2011-11-15,350.012512,352.500000,347.693756,349.787506,280.393799,5098024
2011-11-16,349.375000,350.500000,344.787506,347.287506,278.389740,6552648
2011-11-17,346.037506,348.625000,341.612488,344.187500,275.904724,6366984
2011-11-18,341.381256,345.556244,340.000000,342.600006,274.632233,4737896
2011-11-21,340.000000,341.856262,328.287506,333.762512,267.548004,9365792
2011-11-22,325.000000,345.612488,325.000000,340.500000,272.948792,14859512
2011-11-23,334.375000,336.193756,327.168762,331.581238,265.799408,12792816
2011-11-24,330.125000,335.500000,323.325012,333.274994,267.157166,13231776
2011-11-25,331.875000,331.875000,323.875000,324.962494,260.493805,8022528
2011-11-28,327.506256,331.237488,326.556244,329.518738,264.146118,7290208
2011-11-29,327.774994,328.506256,322.656250,324.743744,260.318420,10659368
2011-11-30,322.625000,328.125000,320.125000,325.856262,261.210266,11640232
2011-12-01,334.250000,336.356262,328.825012,331.918762,266.069977,8125208
2011-12-02,331.375000,339.431244,330.987488,336.768738,269.957825,9451408
2011-12-05,336.250000,339.718750,334.399994,337.643738,270.659149,7468184
2011-12-07,338.125000,346.549988,335.506256,344.868744,276.450867,8070392
2011-12-08,343.375000,344.750000,337.012512,340.431244,272.893677,7295584
2011-12-09,333.518738,342.475006,332.524994,338.787506,271.576019,10570752
2011-12-12,339.987488,344.500000,337.225006,342.531250,274.577118,11025800
2011-12-13,341.412506,345.612488,338.587494,344.024994,275.774506,9648336
2011-12-14,343.750000,345.906250,340.625000,342.531250,274.577118,9857632
2011-12-15,340.787506,341.793762,333.125000,339.543762,272.182312,10053168
2011-12-16,336.875000,348.600006,336.493744,340.562500,272.998901,13669288
2011-12-19,336.250000,337.943756,331.975006,334.549988,268.179199,12064432
2011-12-20,336.250000,337.268738,331.387512,333.593750,267.412659,10484608
2011-12-21,339.875000,344.350006,335.000000,342.875000,274.852631,8422920
2011-12-22,331.250000,343.500000,331.250000,340.106262,272.633179,12707136
2011-12-23,342.500000,342.500000,335.406250,336.843750,270.017914,7045296
2011-12-26,336.375000,348.375000,336.375000,346.981262,278.144257,4236568
2011-12-27,345.625000,349.875000,342.031250,344.924988,276.495880,6178200
